age,income,education_years,job_type,marital_status,hours_per_week,target_salary
25,30000,12,Private,Single,40,0
32,45000,14,Private,Married,45,1
45,72000,16,Self-emp,Married,50,1
28,28000,12,Private,Single,35,0
52,90000,18,Private,Married,55,1
38,55000,14,Government,Married,40,1
22,22000,10,Private,Single,30,0
41,68000,16,Private,Divorced,45,1
35,48000,14,Private,Married,40,1
29,35000,12,Private,Single,38,0
58,95000,18,Self-emp,Married,60,1
31,42000,14,Government,Single,40,0
47,78000,16,Private,Married,48,1
26,27000,12,Private,Single,35,0
44,65000,16,Private,Married,44,1
33,50000,14,Private,Married,42,1
39,58000,14,Government,Divorced,40,1
27,32000,12,Private,Single,36,0
55,88000,18,Self-emp,Married,52,1
36,53000,14,Private,Married,41,1
